user_id,cb_lgb_recommendations
1642,[1082185 1106523 1133018 1037863 1051516]
1643,[1106523 1029743  951590  844165 1092026]
1644,[5569230 1029743 1068651  995242 1134483]
1645,[1108094 6034857  995242 1082185 1055646]
1646,[1126899 1029743 1082185 1058997  983584]
1647,[ 981760  986947 1082185 1055646  840361]
1648,[ 873654  931255 1106523 1082185 5569230]
1649,[ 995785 1082185 1106523 6391381 1133018]
1650,[ 906017  834484  962568 1013572  991575]
1651,[1119051 1041259 1082185 1058997 1028816]
1652,[1034176  883003 1004436  880888 1075368]
1653,[1055646 1039156 1119051  894236  834484]
1654,[1070820 5569230 1082185 1106523 5569471]
1657,[ 866227  916381  957063 1053690  883404]
1658,[ 981760  885290  844179  980666 5979322]
1659,[1082185 1028816  916122  824037 1041259]
1660,[ 999971 1053058  951590 1048849  866140]
1662,[1082185 1126899  916122  866211  878996]
1663,[ 987480  926646 1128665  879948  907994]
1664,[ 868764  883404  899624  897954 1044078]
1665,[ 989354 1043590 1037631  931532 1043006]
1666,[ 951590 1029743  962229  995242  981760]
1668,[1106523 1127624 1068719 1085256 1082185]
1669,[1126899 1082185 1055646  840361  914190]
1672,[1029743 1132770 1044078 1043590  962118]
1673,[1053690  899624 1133018 1056509  833025]
1676,[1082185 1028816 1041259  995785 1026258]
1677,[1029743  995242 9835509  885290  872137]
1680,[ 916122 1082185 1022003 5569471 6534035]
1683,[5569471  971474 1070820 1001333  914190]
1684,[ 1106523  1082185  8090537 13841744  1053690]
1685,[1029743  976998  840361 1106523 1058997]
1686,[ 986912  883404 6919433 8359154 1022003]
1687,[1082185  995785 1058997  833556  908531]
1688,[1029743  883404 1070702 1028715 1106523]
1689,[1000753  995785  995242  883404 1029743]
1690,[ 863447  835004  954077 9835223  938849]
1692,[ 995242 1133018 1077555  914190 1038217]
1693,[1082185 1126899  948495  995785 1028816]
1694,[ 966494  879143 1075315  889319  911915]
1695,[ 989101 1082185 1029743  866227  894236]
1696,[ 861615 1070820  843842  862349  956672]
1697,[1044078 1029743  926905  957839  995242]
1698,[1082185  999971  907631 1055646  866211]
1699,[ 993638 5569845  951590 1082185  847982]
1700,[ 1043590 12810393   858302   888476  1058779]
1701,[1029743  883404  849843  995242  995785]
1703,[ 870327 1106523 9802666  862283  928555]
1704,[  866227   935284  1044955 10351524   931532]
1705,[  995785 13842214  6979427 13842090   962568]
1706,[ 860248 1082185 1106523  961554 1101010]
1707,[ 1085604 13842090 13842214  1029743   861445]
1708,[1082185  951590  995242 1029743  896938]
1709,[ 995242  914190 7166861 1133018  979707]
1710,[1106523  840361  995242 1126899  860776]
1712,[1082185 1126899  847344 1058997  849843]
1713,[ 1082185   851188   828867   923149 12670071]
1715,[ 927191 1082185 9526100  903325  995785]
1716,[883404 826249 866140 887342 995242]
1717,[ 995242 1029743 1055646 1082185  899624]
1718,[1082185  995242 1106523 1070820 1018588]
1719,[1029743  965766 1106523  844179 5569327]
1720,[ 834484  916122  861272 1070820 1018588]
1721,[1106523 1133018  856060 1082185 1055646]
1722,[1126899  994928  987562 1065593  901062]
1723,[1133018 1112333 1101010  855672 1022254]
1724,[1082185 1098248 1106523  824005  961554]
1726,[1082185  979707 6391381  995242  866211]
1728,[ 883404 9296919 1101173  826249  831536]
1729,[  858999  1029743  1082185 10285144  1106523]
1730,[5569471 5569230 1031864 1082185 1108168]
1731,[ 849843 1106523 1082185  883404 1133018]
1732,[1082185 1029743  995242  840361 1106523]
1733,[ 986912  879755  894439 1082185  849843]
1734,[ 908846 1082185 1055646  840361  914190]
1735,[ 999104  962568 1081177  840361 1070702]
1737,[ 961554 1082185 1105623  901062 5583944]
1738,[5569471  923746  981760 1118033  819978]
1739,[1048462 1106523  928049  908531 1133018]
1740,[ 1082185  1075368  1029112 12946027  1056509]
1742,[1019637  864335  829459 1098066  846823]
1743,[1106523  951590  883404  899624  845208]
1745,[ 988697  921836 1096036  923746  994928]
1747,[ 859075  927191 1055646 1068719  845208]
1748,[1106523  846634  883404  916122 1135932]
1749,[1082185  862349 1011645 1039549 1029743]
1750,[1082185  901062  849843 1029743  995242]
1751,[1053690 5569230 1070820 1029743  862349]
1752,[ 844165 1065593 1033615 5568378  985119]
1753,[ 879755  866227  986912  913202 1037894]
1754,[1029743  995242 1065593  923746 1068292]
1755,[ 859075  951590 9337581 1092026 1082185]
1756,[1126899 1029743 1082185 1055646 1106523]
1758,[1082185 1126899 1058997  849843  923746]
1759,[1058997  883404  896444 1126899 6391436]
1760,[1029743 1004906  983584  987480 1038985]
1761,[ 865026 1133018 1044078  854852 1082185]
1762,[983584 908531 909894 844165 976199]
1763,[1106523 1009449 1037840 1067820  904422]
1764,[1126899  903325 1075368  972665  901062]
1765,[1082185 1070820  862349  995785 1118012]
1766,[1037894  883404  866227  934676  826249]
1767,[1033615  947858 1053690  963971 1000753]
1768,[12946027  1096343  7410013   991435   995785]
1769,[1082185 1109778  981760  995242  847270]
1770,[1082185 1029743  989101  960791  995242]
1773,[5569471  916122  860776  913210 1056509]
1774,[1106523 1029743 1082185  907647  883003]
1775,[1082185 1126899 1037332 7410343  853756]
1776,[1082185 1068562 1026118  913210  849843]
1778,[1029743  826249 1081479  856252  914190]
1779,[ 862349 1070820  995785  852317 1082185]
1780,[1133018 1106523  951590  869047 1033615]
1781,[1082185 1028816  968215  930118 1004906]
1783,[1082185 1029743  979707  916122 1055646]
1784,[1082185 1126899  979707  962568 1079987]
1785,[1082185 1126899 1058997 1133018  840361]
1787,[ 849843 1033615 1096036 1044078 1111839]
1788,[ 961554  909714 1022254  979707  995242]
1789,[12781986  1004436   907128  1110764  1111839]
1790,[1082185  951590  997096 1022003 1056651]
1791,[ 995242  916122  845208  844179 1003600]
1792,[1075368 1133018 1039156 5569230  880888]
1793,[1082185 1106523 1029743  849843  981760]
1794,[ 866211 1106523 1127831 1082185  881249]
1795,[ 862349  890536 1070820  906262  909714]
1796,[1029743 1037840  965766 1098066 1002787]
1797,[1082185  995785  860776  981760  854852]
1798,[1082185  916122  995785  999858 1137688]
1800,[1082185 1058997  906658  862349  908531]
1801,[10351524   854900  5569230   995242  1085604]
1802,[ 885290 1041259 1101173  880000 1113274]
1803,[ 939860  850944 1005637 1138292 6979579]
1804,[1029743  903463  900697  994928  937626]
1805,[ 959737 9803601  880888 1082185 1055646]
1806,[1126899 1029743  839094  857697 1076875]
1807,[1058997 1055646 1126899 5572828  857503]
1808,[1037840  894236 1053690  889511 5569230]
1809,[ 901062  961554  909714 1010424  995242]
1810,[976998 994928 995242 979707 923746]
1811,[1106523  901976  923746 1044078 1033615]
1812,[ 979707 1070015  835595 1000488 1033142]
1814,[ 995785 1014948 1082185  976199  934131]
1815,[1029743 1082185  995785  923746  895502]
1816,[ 866227  834484 1092026 8090521  908531]
1817,[1082185  995242  993466  981760 1116635]
1818,[1082185  883404 1133018 1106523  927191]
1821,[1082185 1106523  849843  883404  866227]
1822,[ 844165  909894 1070015  986912  962229]
1823,[1082185 1070820  862349  916122  849843]
1824,[ 908531 1106523 5569471  962229  909086]
1826,[ 995242 1029743  908531 1085604  861272]
1829,[1082185  995242 1022254  878996 1029743]
1831,[1082185 1058997  995785  901062  879635]
1832,[1082185 1058997 1131344  976998 1075074]
1833,[1133018  908531  981760 1106523  844179]
1835,[ 945662 1074524 1026258 1054539  883003]
1836,[1082185 1058997 1126899 9296856  920002]
1837,[ 995242  965842  854852 1082185  986947]
1838,[ 849843  883404 1106523  986912  995242]
1839,[1106523 1133018 1070727 1040553 1011141]
1841,[ 999858 1082185  852864 1004906 1003600]
1843,[1029743 1022003  908531 1038985 5569230]
1844,[ 916122 1082185  903325  895540  995242]
1845,[ 916122 1119051 1126899  903325  861445]
1846,[ 908531  981760  833025 1007642 1029743]
1847,[1070820  951590 1082185  862349  929018]
1848,[ 1082185   951590   986912  1135834 13842088]
1849,[1082185  995242 1074524 1055646  981944]
1850,[1082185  962568  834484  862349  916122]
1853,[ 880888 1075368  932298 1085604 1082185]
1854,[1082185 1077975  995242 1062002  909894]
1856,[1095275  986912  879755 1092948  866227]
1857,[1085604 1004555 1037840 1031316 1029743]
1858,[ 1058997  1082185   995785 12782182   961554]
1861,[1029743 1033615  883404  965766  923746]
1862,[1082185  847270 1110409 5569230 1110572]
1864,[1082185 1098844  923746  995242  965842]
1865,[1082185  862349 1098435 1039156  820560]
1867,[5569230 5569845 5569471 1085604  897954]
1868,[ 846823  841228 1103808 1058942  844165]
1869,[1019286  890455 1135959  984491  908846]
1871,[1082185  834484 1003600  854852  824005]
1872,[1082185  820165  986947 1027569  995785]
1873,[1106523 1101010  910032 1085604  926905]
1876,[1082185 1055646  840361  914190  994928]
1877,[1029743  883404  962229  995242 1133018]
1879,[1077975  951590  933835 1040807 1133018]
1880,[ 927191 1106523 1133018 1061220  883404]
1881,[ 1082185   995242   981760 12524174  5568228]
1882,[1039781 1070820 1029743 1082185 1055646]
1883,[13115493  5995692  5569230   885307   850841]
1884,[1082185 1029743 1055646 1069714  840361]
1885,[1058997 1070015  893501 1053690  909714]
1886,[ 866227  883404 1092026  894236  840361]
1887,[ 908531 1095275 1060269  849843  820165]
1889,[ 995242  891505 1029743  919534 1048462]
1890,[1082185  820560  961554 1003600 1003616]
1891,[1082185  908531  995242 1133018  916487]
1892,[ 844165 1093413 1033615 1127624  851819]
1895,[1044078 1129049 5569471  911812  962229]
1896,[1082185 1075368 1029743 1133018 1037840]
1898,[1082185  957232  995242 1003616  862349]
1899,[1040807 1122358  863885  883932  879504]
1900,[1082185  971922 1116376  898847 1070820]
1901,[1013928 1043766 1033615  879755 7431990]
1903,[1106523  868764 1082185  883404 1092026]
1904,[ 994928 1058997  883404  995242  986912]
1906,[ 995242 1114653  981760 1046756  962568]
1907,[1133018 1057260  923746  914190 1055646]
1909,[1081189 1055646  840361  914190  866950]
1911,[  995242   849843  1070820 13115579  1058997]
1912,[ 964327 1029743 1038217  883404 1022003]
1914,[9526770  894439 1006573  892573 1048889]
1916,[1133018 6979427  981760  907128 1127831]
1917,[1106523  950557  863664 1011645 1060567]
1918,[1082185 1126899 1029743  995242 8090440]
1919,[1065593 1106523 1026118 1133018  845193]
1920,[1082185  862349  995785 1137688 1127831]
1922,[1082185 1058997 1126899 5588121  962568]
1923,[1082185 1119051  962568  903325  901062]
1924,[ 889649  908531  965772  941183 1054424]
1925,[1082185 1024306 1029743  989101  989830]
1926,[5587938  926065  907014 1037631  923746]
1927,[1127758 1082310  930917 5981074  969866]
1928,[1085604  908531  862349 1070820  983584]
1929,[1024306  951590  929668 1075368  965766]
1930,[ 882604 1128016 1029743 5568729  826249]
1931,[ 923746  849843 1133018 1106523 1082185]
1932,[ 951590 1029743 1082185 5569230 1053690]
1935,[9526770 1006573  850944 1048889 1005637]
1936,[1029743  844179 1138443  962229  914190]
1937,[1070820  999858  999104 1028816  862349]
1939,[ 883404  833025 1029743  844179  859075]
1940,[1082185  995785  860776 1026118  969866]
1941,[1044078 1133018  883404  857849 1050851]
1942,[5569230 5569471 1053690  839656 1106523]
1943,[1106523  883404 1033615  898601 1068719]
1944,[ 1082185 14106445  1070820  1029743   880427]
1945,[ 845537  904023  981760  883404 1033234]
1946,[1082185  862349 1070820  923746  840361]
1947,[1082185 1126899 1040807  845307  933835]
1948,[ 916993 1058997  994928 1137688 5585966]
1949,[1044078 1127831 1033615  995242  999971]
1950,[1106523 1126895  962229 1079987  847789]
1951,[1082185 1110142 1055646 8276172  987724]
1952,[1029743  834117  893018  914190 1049735]
1953,[981760 849843 993638 994928 860776]
1954,[1026118 1082185  883186 1068292 1038745]
1955,[ 1133018  1116096 12810393   889774   992870]
1956,[1070820 1126899  970866 5569471  951590]
1957,[1082185 1029743  962229 9245108 1055646]
1958,[ 903325 1053690  824005  989101 1082185]
1959,[1082185  995242  908531 1029743 1055646]
1960,[  908531   862349 12731432  9245106  1044078]
1961,[1106523  849843 1031864  982790  883404]
1962,[1082185  962568 6391381 1094924  913210]
1963,[ 834484 1082185  995785  979707 5569471]
1964,[1055646 1082185  857055 1002771 1013572]
1965,[1082185  908531  866227 9881592 9884484]
1966,[5570685  862349  944836  820165 1019643]
1967,[849843 860776 961554 840361 995242]
1968,[  849843   834484  1082185 10285243  1090676]
1969,[1029743  995242 1044078  873964  826249]
1970,[1106523  883404 1029743 1033615 1111839]
1971,[ 1029743 10285243 10284946   899624  1058997]
1975,[ 883003  976199  849843  914190 1110244]
1976,[1082990 1019637 1106523 1065593  999971]
1978,[1082185 1059236 1110793 1126899 1029743]
1979,[1029743 1106523 1133018 1082185  908846]
1981,[ 968936 1126899  860776 8203851 1082185]
1982,[1082185  961554  995785  962568 1071759]
1983,[ 885290 1055646  866211 1029743 5569230]
1985,[1106523 5569230 1096036  962229  981288]
1987,[1082185 1055646  840361  914190  994928]
1988,[1106523  840361  935578  923746  908531]
1989,[1082185  995242  948420  995785  870515]
1990,[ 1029743  1082185  1126899 12263788  1058997]
1991,[1077851  848356 5569230  995242 1082185]
1992,[1050741  823099  963365 1057260  879948]
1993,[ 844165  991951  986912 1133018  883404]
1994,[1126899  883404  849843 1070820  923746]
1995,[ 854852  923746 9677236  901062  976199]
1996,[1126899 1070820  981760 1029743 1058997]
1997,[ 979707  916122  820560 1058997 1022254]
1998,[1133018 1053690  908531 1106523  827683]
1999,[ 995242 1007191  935968 1068719  849843]
2000,[ 995242 5569172 8090509 1106301  926905]
2001,[1138443 1126899  883003 1082185  933835]
2003,[ 1058997 10344585  5569471  1054216  1082185]
2004,[951590 850841 995242 904813 999104]
2005,[1043590 1133018 9526886  878302  986912]
2006,[1082185 5569471  995785  893501  903325]
2007,[1082185 1106523  981760  995785  961554]
2008,[6533437  981760  885290 6534657 1082185]
2010,[ 845208  978974  826666 1038462 5568378]
2011,[ 962522  893501  909268  916487 1006184]
2012,[1053690  882441  920308  890695  947798]
2014,[ 995785  883404 1133018 1106523 1029743]
2015,[1082185  940947  883404  981760 1044188]
2016,[1111839 1088835 1132770 1065593 1133018]
2017,[1126899  983584 1070820  824005 5995692]
2018,[1082185 1106523 1028816 1015296  866211]
2019,[ 883404 1065593 1085604  927191  859075]
2020,[ 986912 6602697  895540  948832  971949]
2021,[951590 900491 820361 995785 989075]
2022,[1029743  854852 1098844  995242  979707]
2023,[ 5569374  1037894  8090509 10344585   826249]
2025,[ 861272 1126899 1029743 1106523 1121384]
2026,[ 916122  914190  923746 1095700  905539]
2027,[ 951590  849843  923746  995242 1044078]
2028,[5569230 1045220 5568378  895295 8090509]
2029,[ 892728  962229  872417 1082185 1135354]
2030,[ 962568  968936 1082185 1029743  899624]
2031,[1044078  911215  883404 1133018  824555]
2032,[ 883404 1082185 5569230  995242 1058997]
2033,[ 995242 1127758 1082185 1119089 1118479]
2034,[1082185  995785 1126899 1058997  903325]
2036,[1082185 1126899 1106523  878996 1024306]
2037,[1070820  994928  981760 1127624 1082185]
2038,[ 849843  840361 1029743  844165 1098066]
2039,[ 883404 1106523  824555 1053763  951526]
2040,[1029743 1085604 1106523 1080414 1082185]
2041,[ 922651 1127716 1074333 1008814 1020962]
2042,[1082185 1126899 1096036 1038217 1098844]
2043,[ 849843  908531 1106301 1133018  951590]
2046,[1070820 1082185 5569230 1029743 1022003]
2047,[ 1082185 13842088   949965  1133018   883404]
2048,[1106523  981760 1133018 1075368  962229]
2049,[ 976199 1082185  992985 1029743 1053016]
2050,[1075786 1082185  906017  835243  857503]
2055,[ 851865 1011926  990984 1041259 5568378]
2056,[ 962229 1133018 1106523 1082185 1029743]
2057,[1070820  901062 1082185 1101960  862349]
2058,[1082185  979707  872137 1011926  903325]
2059,[5569230 1126899 5568378 1082185 1057260]
2060,[5569230  986912 1029743  861445 1071302]
2062,[ 857849 1043590  979707 1022254  971325]
2063,[1082185 1022254  862349  866227  961554]
2064,[1082185 1006483  962199 1041259 1029743]
2065,[1029743 1044078 1068719  965766 8090521]
2068,[1082185  862349 1070820 1137688  995785]
2070,[1085604  914190 1080414  834103  908531]
2071,[ 999971  857849  899624 1037863  903230]
2072,[ 862349 1070820 1082185  995785 1055646]
2075,[1053763 1029743  824555 1044078  989075]
2076,[1082185  981760 1129671 1106523 1058997]
2077,[1106523  903325  845208 1082185 9297403]
2079,[1026118 1106523  908846  923746 1041259]
2080,[ 826249 1004906  995785 1099905  995242]
2081,[1133018 1106523  927191  883404  899624]
2082,[ 916122 1055646  995242  923746 1082185]
2083,[1082185  981760  862349 1070820 6533681]
2084,[1082185  878996  847270  961554  860776]
2085,[ 844165  962229 1101010  833025 5568378]
2086,[1082185  860776 1107553  834484  868764]
2087,[ 976199 5569230 1075368  824005 1116821]
2088,[1029743  995242  893501  929668  883404]
2089,[1126899 1082185 1055646  840361  914190]
2090,[  847789 12524174  1002558  1139827   995242]
2091,[1082185  889774  995242  903123  840361]
2094,[1082185  834484  923746  916993 1070820]
2095,[9526563 7167218 7440663 6463658 1133018]
2099,[1029743 1098066  962229  995242 1010190]
2100,[1106523 1082185 1133018 1037863 1022003]
2101,[ 849843  983584 1098066 1029743  883404]
2102,[1082185  962229  995242 1055646  840361]
2103,[1029743 1082185 1057260 1055646  944486]
2105,[1133018 1106523 1082185 1033615  883404]
2108,[ 923746 1082185 6534074 1062966 1133018]
2109,[ 981760 1033615  937292  930666  995242]
2110,[1029743 1106523 1005456 1098844 6034857]
2111,[1058997  908531 1126899 1127716 1082185]
2112,[1082185 1029743 1055646 1058997 5585510]
2114,[1082185  885290 9705473  901062  894968]
2115,[ 1070820  5569471 15926886  1013321   925626]
2116,[1070820  862349 1039156  848029 1098844]
2119,[1056509 1082185  883404  899624 1131550]
2120,[1082185 1055646  840361  914190  994928]
2121,[1082185 1057260  995785  995242 1055646]
2122,[1082185 1055646  840361  914190  994928]
2123,[ 883404 1029743 5569230  840361  995242]
2124,[1082185 1029743  840361  895540 5584645]
2125,[1082185 1029743  995242  911812  883003]
2126,[1082185  868764 1107553  976199  948495]
2129,[ 930917 1013321 1033234  931777 1045220]
2130,[1082185 1068719  899624 1133018  835576]
2131,[986912 903325 948832 965766 961554]
2132,[ 990797  969205 1082185  879948  995242]
2133,[1082185 1126899  860776  840361  995785]
2134,[1098844  916122 1082185  844179  863447]
2135,[1082185  995242 1051516  922561  948495]
2136,[1082185  981760  834484  901062  995785]
2137,[ 883404  860975  995242  859075 1082185]
2138,[1053690  893501  933835  883404 1029743]
2139,[1082185  844179 7155863  987480 1106390]
2141,[1070820 1082185  933835  971922  951590]
2142,[1029743 6533362  923169 7025202  883404]
2145,[1082185 1001827 1060408  903325  995785]
2146,[1029743  901460  905436  898121  847066]
2147,[  840361  1028816   961554  1071939 13008321]
2148,[1082185  981760 1133018 1101010 1022254]
2149,[1106523 1133018 1082185  923746  937626]
2151,[1133018  995242 1083787 1029743  849843]
2153,[13841744  1029743  1092026   844165   995242]
2154,[1106523  883404 1082185 1133018  923746]
2155,[ 995242  922561  981760  923746 1077555]
2156,[1029743  913210 7410014  995242 9526886]
2158,[ 833025 1006184  862349  844179  860776]
2159,[ 923746  849843 1133018 1082185 1001148]
2160,[12262978  1082185  1029743  9926758   828867]
2161,[1126899 1082185  951176  951590 5569230]
2162,[1082185  995242 6395907  847241  908531]
2163,[ 908531  862349 5569471  970119 9338009]
2167,[1106523  908531 1058779 5569230  849843]
2168,[ 995242 1082185 1055646 1029743  844179]
2169,[1126899 1082185  962568  849843 1133018]
2170,[1013928 8090537 1092026 8090521  844165]
2171,[861272 951590 983078 864143 885290]
2172,[1029743  903325  962568 1057260 1041259]
2173,[13842088   868764   951590  1062002   899624]
2174,[1040700  999971 1106523 1058997 1082185]
2175,[ 823990 1082185  840361  995785 1133018]
2176,[ 883404 1133018 1056509 5569230 1106523]
2179,[ 895166  999858 1081189  979707 1106523]
2181,[1082185  933835  914190  971922 5569471]
2182,[1082185 1106523 1029743 1092026 1055646]
2183,[1082185  916993  908531  995242  981760]
2184,[1070015 1085604 1073150 1022340 1013615]
2185,[ 979707  961554  878996  909714 5566309]
2186,[ 899624 1075368 1044078 1106523  840361]
2188,[1082185 1133018 1106523  819978 1065593]
2189,[1082185  983584  913210 1062002  937626]
2190,[ 1133018   908531 10285141  1039156 10285144]
2193,[1070820  862725 1055504 1098844  909268]
2194,[1082185  981760  995242  862349  995785]
2195,[1126899 1058997 1082185  927191  852035]
2196,[ 995242 1082185  849843  981760  844165]
2197,[5569230 1102959 1007269  879504  951590]
2198,[13842214 13842090 13842088   883404   892573]
2199,[1082185 1070820  961554  828857  916993]
2200,[ 929668  820361 1096317 9245106  833715]
2202,[1082185 1055646  840361  914190  994928]
2203,[  981760   894236  1082185 12731436   979707]
2204,[ 1044078   981760   857849   826249 10457128]
2205,[ 908531 1082185  995242  849843 1070015]
2206,[1029743  857697  954495 1098066  995242]
2207,[ 997200 1043494  915349  911311  986912]
2208,[5569230 1050229 1081479  865456  832678]
2209,[1029743 1076875  981760  995242  995785]
2211,[1082185 1126899 1060408 6533936  844179]
2212,[1111839 1082185 1055646  840361  914190]
2213,[ 962568  908846  995785  866227 1082185]
2214,[ 868764 1082185  844165 1055646  914190]
2215,[1075368 1128240 1133018 1092026  895268]
2217,[1037332  903325  923746 1082185 9338009]
2221,[1058997  900610  962568 1126899 1082185]
2222,[5569230 1136257  987562  987724 1029743]
2223,[1029743 1039156  995242  914318  834103]
2224,[1082185 1070820  923670  862349 1031087]
2225,[ 991874 1070820 1110111  862349  834158]
2226,[ 950098  935993  981660 1002130 8019273]
2228,[ 868764 1106523 1029743  923746 1133018]
2229,[ 862349 1057260 1058997 1082185 1051093]
2231,[1082185  846907  945273 1129671  961554]
2233,[ 979707  995785 1046756 1058997  832001]
2234,[1082185 1022254  854754  914190 1104343]
2235,[12731436 14106445  1071757   953180   842707]
2237,[1082185  908531 1055646  995785 1058997]
2238,[ 849843 1029743 1131550  856060  971983]
2239,[  995242   908531   999971 10285144   844165]
2240,[ 1106523  1029743  5569230  1065593 12456375]
2241,[ 995242  994928 1029743  914190 1122358]
2243,[ 971922  833025  995876 1004906  899624]
2244,[ 883404  837107 1088835 5568378 1096036]
2245,[1082185  981760  995785 1044078  938700]
2247,[1042544 1106523  883404  866211 1101173]
2248,[1077555  930917 1070015  949965  951590]
2250,[  951590   934369  1029743 12731432   995242]
2252,[1092026  916767 1128900 1058997  927191]
2253,[1029743 1133018  883404 1060408 1082185]
2256,[1051211  840361 1082185  914190 1056775]
2257,[1104349 9420312 1116376  925862 1106523]
2258,[1126899 1070845  947146 1095040 7409974]
2259,[1033615 1082185 1055646  840361  914190]
2260,[10285149  1029743 10285187 13842214   935200]
2261,[1106523  926905  944534  983584 1025581]
2262,[1082185 1019247  849843  893018 1122358]
2263,[ 849843  976199  979707  986912 6602697]
2264,[1126899  903325  860776  908846 1058997]
2266,[1082185 6602697  862349  900802  880427]
2267,[1126899  913210  849843  883404 8019977]
2269,[ 914190  826249  951590 5568729  965766]
2270,[ 909894  962229 1033615  985119  831536]
2271,[ 995242 1082185  908531  914190 1058997]
2272,[1082185  883932 1040807  932949  840227]
2273,[  998373 12524174   895540  1082185  6979089]
2274,[ 834484  962568 1082185 1009449  986912]
2275,[ 883404  916122  995242 1053690 1029743]
2276,[1082185 1029743  826658  849843  995242]
2277,[1053690 1106523 1133018  999971 5568378]
2278,[1082185  862349 1070820 1058997  901062]
2279,[ 844165  883404 1133018 8090537 1053690]
2280,[1070820 1082990  819978  862349 5569230]
2281,[1126899  913210 1082185 1046756  998352]
2282,[1028816 1082185  995785 1041259  903325]
2283,[1082185 1106523 1126899 1070820  883404]
2284,[1044259 1070820 1009187 1011300 1026984]
2285,[1058997  899446 1059891 1134633  991874]
2287,[1082185 1029743 1027168 1077490 1058997]
2288,[5568228 1058997 1070820  883404 1082185]
2289,[1029743  883404 1080414 1082185 1051069]
2290,[1029743  844165 1092026 1085604 5568378]
2291,[1111839 1138189  953134  986912 1088835]
2292,[ 916767  995242  955043 1039156  882441]
2293,[1082185 1126899  860776 6391381  866211]
2294,[  927191  1110793 14043823  1118533 14050460]
2295,[1034499 1038217 1056509  819255  999134]
2296,[1127817 1070015  913210  938700 1134294]
2297,[ 1041259  1082185  1106523 12731544  1127758]
2298,[995242 923746 849843 844179 871756]
2299,[1082185  995785 1124674 1114597  907014]
2300,[1029743 1082185  995242  929668  826249]
2301,[1029743 1057749 6979803  840601 5569230]
2302,[1029743  883404  962568  908531  995785]
2303,[1082185 1029743  903325  908531  820165]
2305,[1082185 1029743  908531  995242  983584]
2307,[1082185  883003 1138443  933835  986912]
2308,[1029743 1082185  834484  908846  970030]
2310,[1077975 6979089  844165  995242  935126]
2312,[1082185 1070820  840361  862349  916122]
2314,[1082185  962568  997506  908346  972569]
2315,[ 981760 1082185 1055646  840361  914190]
2317,[ 834484  903325 1028816  915349 1088393]
2319,[1022003 1029743 1065593 1081177 1082185]
2322,[1044259 1127831  868764 1135476  847270]
2323,[1082185 1055646  840361  914190  994928]
2324,[1082185  967760 1012913 1049906 1029743]
2325,[1082185 1055646  840361  914190  994928]
2328,[1082185 1082990 1106523 1029743  981760]
2330,[1082185 1029743  905436  840361  885290]
2331,[  856252   859075   833025   988208 15926886]
2333,[ 862349  908531  859237  909349 1029743]
2334,[  892573 13115493 13115903  5568378 13115548]
2335,[ 995242  935284  866211  899624 1057260]
2336,[ 1053690   834484   909396  5569230 10285144]
2337,[ 820165 1067695  847270 1110572 1097398]
2338,[1082185 1106523  981760  979707 1082990]
2339,[1106523 1082185  883404 1055646  840361]
2340,[5584027 5588666 5585635 5587502 1133018]
2341,[1065593 1114992 1049920 1106523  876521]
2342,[ 995242 1055646  916122 1029743  866548]
2343,[ 1029743   856060   883404   868423 10285144]
2344,[1075827  833351 1106523  834484  962568]
2345,[1029743 1106523  995242 1053763  951526]
2347,[1029743  995242  914190 1082185  833025]
2349,[ 994928  862349 5587938 7409918 1070820]
2350,[ 995242  883404  995785  908531 1029743]
2351,[ 845208  987562 1089392 1056651 1048727]
2352,[1133018  995242 1082185 1139471  860776]
2354,[1082185  916122  878996  913210  897954]
2359,[1106523 1044078  883404  990797 1133018]
2360,[1029743  889649  824005  961554 1065593]
2361,[ 1126899   823704   840227 12811532   865511]
2363,[ 944137 6602697 1070820 1033142  995785]
2364,[1055646 1082185  840361  914190  994928]
2366,[ 995242 1044078  883404 1066069  908531]
2368,[ 883404  995242 1029743  868764 1126899]
2369,[1082185  951590 1029743 1128812  995242]
2370,[1110409  923746  914190  987562  981760]
2372,[1082185  982469  927191  981760  946977]
2373,[1082185 1055646  840361  914190  994928]
2374,[1082185 1070820  923746  908531  914190]
2375,[1133018  899624  845208  860776  923746]
2376,[10285149 10285187   935200   862349  1033846]
2377,[ 883404 1055646  866211 1096036  861272]
2378,[1029743  995242  995785  914190  961554]
2379,[1137688  854405 1058997  903325 5569327]
2380,[1082185  995242 1029743  825618  951703]
2381,[ 849843 1065593  916122 1044078  895930]
2385,[1029743 1106523 1065593 1133018  910032]
2386,[1029743 1009187  883404 1050851 1070820]
2387,[ 940947 1126899  911812 1058997  848029]
2388,[1106523  890455  984491 1050915  928555]
2389,[1029743  937292  995242  995785 1082185]
2392,[ 995785 1004906 1050131 1036432 1068719]
2393,[1082185 1094924  863447 1057260  982989]
2394,[1096317  987724 1082185  995785  861272]
2395,[ 923746 1041157 1029743  965963 5569230]
2397,[ 883932 1082185  981760  951590 5569792]
2399,[1106523  883404 1082185 1085604 1055646]
2400,[ 909894  838186 1138189 1014948 1046055]
2401,[1106523 1082185 1119051  845208  848029]
2404,[1082185 1055646  840361  914190  994928]
2405,[6602697  981760 1029743 1082185  923746]
2406,[1126899 1082185  878996  923746  910109]
2407,[ 995242  976199 1039156  900586 1096036]
2408,[1029743  908318 1082185 1000753 1138443]
2410,[1106523 1082185 1037840  981760 1048462]
